Symbol,Particular,080-081Q3,080-081Q4,081-082Q1,081-082Q2,081-082Q3,081-082Q4,082-083Q1,082-083Q2,080-081Q2,082-083Q3,Date,Open,High,Low,Close,Percent Change,Volume,Turn Over,082-083Q4
TRH,Asset Turnover TTM,,36.83 %,36.84 %,36.16 %,35.92 %,34.02 %,31.24 %,13.57 %,,3.91 %,,,,,,,,,
TRH,EPS TTMYOY,,26.4135.45 %,26.4929.29 %,26.6814.26 %,26.639.53 %,23.88-9.59 %,20.35-23.21 %,2.05-88.09 %,,-0.70-,,,,,,,,,
TRH,BVPSYOY,,146.6213.07 %,149.1913.09 %,156.4811.74 %,152.5911.22 %,161.6510.25 %,157.495.56 %,150.05-1.66 %,,147.30-8.88 %,,,,,,,,,
TRH,Net Profit Till QtrYOY,,51.83 Cr.35.45 %,4.56 Cr.3.52 %,18.68 Cr.2.84 %,33.76 Cr.1.28 %,46.86 Cr.-9.59 %,-237.43 Lac.-,-908.31 Lac.-,,"-1,448.32 Lac.-",,,,,,,,,
TRH,Revenue Till QtrYOY,,149.65 Cr.8.19 %,27.52 Cr.18.51 %,69.49 Cr.8.82 %,108.29 Cr.7.25 %,152.16 Cr.1.68 %,17.10 Cr.-37.86 %,17.19 Cr.-84.12 %,,17.19 Cr.-88.70 %,,,,,,,,,
TRH,Net Profit TTMYOY,,51.83 Cr.35.45 %,51.98 Cr.29.29 %,52.34 Cr.14.26 %,52.25 Cr.9.53 %,46.86 Cr.-9.59 %,39.92 Cr.-23.21 %,4.02 Cr.-88.09 %,,-138.12 Lac.-,,,,,,,,,
TRH,Revenue TTMYOY,,149.65 Cr.8.19 %,153.94 Cr.7.36 %,155.28 Cr.4.17 %,156.97 Cr.5.58 %,152.16 Cr.1.68 %,141.74 Cr.-7.92 %,61.07 Cr.-43.61 %,,17.19 Cr.-86.20 %,,,,,,,,,
TSHL,PE Ratio,,-138.1,-70.6,-85.1,-68.8,"15,924.8","13,202.2",375.9,,-381.6,,,,,,,,,
TSHL,PB Ratio,,11.7,12.8,13.2,10.6,12.0,9.9,10.8,,9.2,,,,,,,,,
TSHL,PS Ratio,,30.0,0.0,0.0,0.0,25.7,21.3,32.1,,25.9,,,,,,,,,
TSHL,ROE TTM,,-,-,-,-,0.07 %,2.96 %,-,,-,,,,,,,,,
TSHL,ROA TTM,,-4.42 %,-6.52 %,-3.82 %,-2.93 %,0.02 %,0.73 %,-0.57 %,,-2.22 %,,,,,,,,,
TSHL,Net Margin TTM,,100.00 %,141.75 %,94.24 %,81.41 %,0.16 %,8.40 %,-6.76 %,,-31.00 %,,,,,,,,,
TSHL,Asset Turnover TTM,,-4.42 %,-4.60 %,-4.05 %,-3.59 %,11.38 %,8.73 %,8.41 %,,7.15 %,,,,,,,,,
TSHL,EPS TTMYOY,,-12.42-,-18.69-,-10.79-,-8.22-,0.05-,2.05-,-1.59-,,-6.17-,,,,,,,,,
TSHL,BVPSYOY,,68.76-,71.20-20.93 %,69.76-13.67 %,67.73-11.12 %,68.47-0.43 %,71.282.17 %,65.57-3.19 %,,60.99-10.92 %,,,,,,,,,
TSHL,Net Profit Till QtrYOY,,-611.48 Lac.-,1.20 Cr.-71.99 %,67.29 Lac.-,-32.71 Lac.-,2.54 Lac.-,1.66 Cr.146.26 %,-113.33 Lac.-,,-339.11 Lac.-,,,,,,,,,
TSHL,Revenue Till QtrYOY,,-611.48 Lac.-,5.82 Cr.-6.12 %,9.71 Cr.5.13 %,12.16 Cr.10.37 %,15.72 Cr.-,6.00 Cr.-38.19 %,7.99 Cr.-34.30 %,,9.80 Cr.-37.64 %,,,,,,,,,
TSHL,Net Profit TTMYOY,,-611.48 Lac.-,-920.57 Lac.-,-531.56 Lac.-,-404.81 Lac.-,2.54 Lac.-,1.01 Cr.-,-78.08 Lac.-,,-303.86 Lac.-,,,,,,,,,
TSHL,Revenue TTMYOY,,-611.48 Lac.-,-649.42 Lac.-,-564.06 Lac.-,-497.26 Lac.-,15.72 Cr.-,12.01 Cr.-,11.55 Cr.-5.00 %,,9.80 Cr.-1.02 %,,,,,,,,,
TTL,PE Ratio,,,,,,0.0,"44,048.3","1,039.7",,372.1,,,,,,,,,
TTL,PB Ratio,,,,,,0.0,6.7,8.5,,7.9,,,,,,,,,
TTL,PS Ratio,,,,,,0.0,0.0,39.1,,34.5,,,,,,,,,
TTL,ROE TTM,,,,,,0.02 %,0.82 %,2.13 %,,2.31 %,,,,,,,,,
TTL,ROA TTM,,,,,,0.01 %,0.52 %,1.34 %,,1.47 %,,,,,,,,,
TTL,Net Margin TTM,,,,,,-,3.76 %,9.44 %,,13.20 %,,,,,,,,,
TTL,Asset Turnover TTM,,,,,,-,13.91 %,14.16 %,,11.14 %,,,,,,,,,
TTL,EPS TTMYOY,,,,,,0.02-,0.86-,2.24-,,"2.4515,181.42 %",,,,,,,,,
TTL,BVPSYOY,,,,,,105.93-,105.75-,105.42-,,106.140.20 %,,,,,,,,,
TTL,Net Profit Till QtrYOY,,,,,,1.31 Lac.-,17.63 Lac.-,91.41 Lac.-,,"1.50 Cr.11,363.93 %",,,,,,,,,
TTL,Revenue Till QtrYOY,,,,,,0.00 Lac.-,4.69 Cr.-,9.68 Cr.-,,15.15 Cr.-22.17 %,,,,,,,,,
TTL,Net Profit TTMYOY,,,,,,1.31 Lac.-,70.52 Lac.-,1.83 Cr.-,,"2.00 Cr.15,181.42 %",,,,,,,,,
TTL,Revenue TTMYOY,,,,,,0.00 Lac.-,18.76 Cr.-,19.37 Cr.-,,15.15 Cr.-22.17 %,,,,,,,,,
TVCL,PE Ratio,,-24.5,-22.0,-25.2,-21.3,-281.8,-241.4,-551.8,,-95.6,,,,,,,,,
TVCL,PB Ratio,,7.8,8.0,6.7,5.7,5.7,4.9,7.6,,6.4,,,,,,,,,
TVCL,PS Ratio,,0.0,652.5,389.3,329.1,525.9,450.5,672.3,,543.5,,,,,,,,,
TVCL,ROE TTM,,-,-,-,-,-,-,-,,-,,,,,,,,,
TVCL,ROA TTM,,-6.80 %,-2.46 %,-6.69 %,-2.12 %,-0.46 %,-0.30 %,-1.07 %,,-1.47 %,,,,,,,,,
TVCL,Net Margin TTM,,"-2,953.76 %",-,"-1,549.12 %",-946.68 %,-186.15 %,-122.22 %,-456.85 %,,"-66,549.56 %",,,,,,,,,
TVCL,Asset Turnover TTM,,0.23 %,-,0.43 %,0.22 %,0.25 %,0.24 %,0.23 %,,0.00 %,,,,,,,,,
TVCL,EPS TTMYOY,,-23.76-,-8.45-,-23.16-,-7.61-,-1.70-,-1.12-,-4.21-,,-5.97-,,,,,,,,,
TVCL,BVPSYOY,,64.96-,62.02-,87.36-0.36 %,84.1217.50 %,83.4128.40 %,81.9432.11 %,79.98-4.92 %,,78.22-6.22 %,,,,,,,,,
TVCL,Net Profit Till QtrYOY,,"-4,250.45 Lac.-",-377.94 Lac.-,-80.12 Lac.-,-176.48 Lac.-,-303.87 Lac.-,-274.75 Lac.-,-625.12 Lac.-,,-940.33 Lac.-,,,,,,,,,
TVCL,Revenue Till QtrYOY,,1.44 Cr.-,0.00 Lac.-,1.24 Cr.-,0.00 Lac.-,1.63 Cr.13.44 %,0.95 Lac.-,1.48 Lac.-,,1.60 Lac.-99.02 %,,,,,,,,,
TVCL,Net Profit TTMYOY,,"-4,250.45 Lac.-","-1,511.77 Lac.-","-4,143.91 Lac.-","-1,362.26 Lac.-",-303.87 Lac.-,-200.68 Lac.-,-752.51 Lac.-,,"-1,067.72 Lac.-",,,,,,,,,
TVCL,Revenue TTMYOY,,1.44 Cr.-,0.00 Lac.-,2.68 Cr.-,1.44 Cr.-,1.63 Cr.13.44 %,1.64 Cr.-,1.65 Cr.-,,1.60 Lac.-99.02 %,,,,,,,,,
UAIL,PE Ratio,,44.2,43.4,44.4,39.4,54.3,47.5,"-2,411.8",,"-1,773.5",,,,,,,,,
UAIL,PB Ratio,,4.2,4.1,3.9,3.4,3.1,2.5,2.7,,2.7,,,,,,,,,
UAIL,PS Ratio,,6.6,6.5,5.5,4.8,4.7,3.6,5.3,,4.7,,,,,,,,,
UAIL,ROE TTM,,10.32 %,8.97 %,8.58 %,5.95 %,5.60 %,-,-,,0.75 %,,,,,,,,,
UAIL,ROA TTM,,5.17 %,4.10 %,3.91 %,2.82 %,2.76 %,-0.06 %,-0.09 %,,0.41 %,,,,,,,,,
UAIL,Net Margin TTM,,14.34 %,12.46 %,12.10 %,8.61 %,7.65 %,-0.22 %,-0.26 %,,1.44 %,,,,,,,,,
UAIL,Asset Turnover TTM,,36.03 %,32.93 %,32.33 %,32.78 %,36.10 %,26.65 %,32.43 %,,28.24 %,,,,,,,,,
UAIL,EPS TTMYOY,,15.9990.73 %,13.63112.17 %,13.4122.48 %,9.43-37.85 %,8.98-43.83 %,-0.18-,-0.26-,,1.27-85.90 %,,,,,,,,,
UAIL,BVPSYOY,,154.9313.32 %,154.3813.59 %,157.442.26 %,165.272.59 %,169.499.40 %,162.533.23 %,174.245.42 %,,167.55-1.14 %,,,,,,,,,
UAIL,Net Profit Till QtrYOY,,38.53 Cr.90.73 %,-181.46 Lac.-,6.97 Cr.-47.16 %,11.61 Cr.-57.65 %,21.64 Cr.-43.83 %,"-1,511.93 Lac.-","-1,066.29 Lac.-",,-697.90 Lac.-,,,,,,,,,
UAIL,Revenue Till QtrYOY,,268.74 Cr.63.89 %,58.06 Cr.-8.27 %,112.41 Cr.-1.43 %,179.24 Cr.-2.67 %,282.92 Cr.5.27 %,33.66 Cr.-70.06 %,136.66 Cr.-23.76 %,,211.42 Cr.-25.27 %,,,,,,,,,
UAIL,Net Profit TTMYOY,,38.53 Cr.90.73 %,32.84 Cr.112.17 %,32.31 Cr.22.48 %,22.72 Cr.-37.85 %,21.64 Cr.-43.83 %,-44.44 Lac.-,-63.19 Lac.-,,3.05 Cr.-85.90 %,,,,,,,,,
UAIL,Revenue TTMYOY,,268.74 Cr.63.89 %,263.51 Cr.4.09 %,267.11 Cr.17.11 %,263.83 Cr.7.48 %,282.92 Cr.5.27 %,204.16 Cr.3.63 %,240.34 Cr.34.09 %,,211.42 Cr.-5.97 %,,,,,,,,,
UHEWA,PE Ratio,,-131.3,858.9,31.3,21.2,46.9,44.6,52.0,,34.6,,,,,,,,,
UHEWA,PB Ratio,,5.6,5.6,8.1,5.5,5.3,5.1,5.1,,5.0,,,,,,,,,
UHEWA,PS Ratio,,52.4,16.5,14.5,9.8,13.7,13.1,18.2,,16.0,,,,,,,,,
UHEWA,ROE TTM,,0.70 %,15.96 %,27.96 %,8.94 %,11.72 %,10.53 %,15.75 %,,16.08 %,,,,,,,,,
UHEWA,ROA TTM,,0.22 %,5.24 %,9.52 %,3.18 %,4.29 %,4.01 %,6.15 %,,6.48 %,,,,,,,,,
UHEWA,Net Margin TTM,,1.92 %,29.72 %,46.26 %,15.59 %,29.33 %,35.18 %,45.97 %,,53.01 %,,,,,,,,,
UHEWA,Asset Turnover TTM,,11.73 %,17.63 %,20.57 %,20.40 %,14.62 %,11.40 %,13.38 %,,12.22 %,,,,,,,,,
UHEWA,EPS TTMYOY,,0.5991.60 %,13.92-,25.42-,8.50-,"11.381,817.07 %",10.682.08 %,16.58113.71 %,,17.6655.20 %,,,,,,,,,
UHEWA,BVPSYOY,,90.753.51 %,98.8422.97 %,98.8230.78 %,96.656.73 %,100.2810.51 %,109.6310.93 %,114.5418.52 %,,114.9714.64 %,,,,,,,,,
UHEWA,Net Profit Till QtrYOY,,34.13 Lac.91.60 %,4.51 Cr.-,5.59 Cr.-,4.46 Cr.-,"6.54 Cr.1,817.07 %",5.18 Cr.-7.24 %,7.45 Cr.67.04 %,,8.07 Cr.23.38 %,,,,,,,,,
UHEWA,Revenue Till QtrYOY,,17.80 Cr.0.23 %,9.13 Cr.-,"14.20 Cr.3,412.68 %",16.73 Cr.426.24 %,22.31 Cr.25.35 %,9.34 Cr.-34.24 %,15.16 Cr.-9.40 %,,19.16 Cr.-14.15 %,,,,,,,,,
UHEWA,Net Profit TTMYOY,,34.13 Lac.91.60 %,8.01 Cr.-,14.61 Cr.-,4.89 Cr.-,"6.54 Cr.1,817.07 %",6.14 Cr.2.08 %,9.53 Cr.113.71 %,,10.15 Cr.55.20 %,,,,,,,,,
UHEWA,Revenue TTMYOY,,17.80 Cr.0.23 %,26.93 Cr.169.47 %,31.59 Cr.413.80 %,31.35 Cr.465.11 %,22.31 Cr.25.35 %,17.45 Cr.-39.44 %,20.74 Cr.23.99 %,,19.16 Cr.45.34 %,,,,,,,,,
ULBSL,PE Ratio,,99.3,182.7,120.3,59.6,111.1,107.9,138.9,,100.4,,,,,,,,,
ULBSL,PB Ratio,,11.8,13.1,29.1,14.4,16.1,13.5,14.2,,10.5,,,,,,,,,
ULBSL,PS Ratio,,10.0,11.3,19.6,9.7,11.7,12.5,13.6,,11.8,,,,,,,,,
ULBSL,ROE TTM,,7.80 %,22.91 %,21.78 %,13.96 %,14.31 %,10.85 %,10.49 %,,15.91 %,,,,,,,,,
ULBSL,ROA TTM,,0.79 %,2.26 %,2.07 %,1.26 %,1.23 %,0.86 %,0.88 %,,1.37 %,,,,,,,,,
ULBSL,Net Margin TTM,,6.21 %,17.67 %,16.26 %,10.55 %,10.54 %,9.96 %,9.98 %,,15.45 %,,,,,,,,,
ULBSL,Asset Turnover TTM,,12.80 %,12.77 %,12.75 %,11.95 %,11.71 %,8.68 %,8.77 %,,8.87 %,,,,,,,,,
ULBSL,EPS TTMYOY,,17.50-21.41 %,51.92-,49.88138.34 %,31.7114.44 %,32.2684.33 %,23.68-10.60 %,24.7117.18 %,,40.0524.16 %,,,,,,,,,
ULBSL,BVPSYOY,,243.815.87 %,241.5924.37 %,206.09-6.88 %,212.46-8.48 %,223.22-8.45 %,231.3312.25 %,275.3329.59 %,,276.9624.08 %,,,,,,,,,
ULBSL,Net Profit Till QtrYOY,,1.86 Cr.-21.41 %,27.79 Lac.-,1.68 Cr.-,2.24 Cr.206.66 %,3.42 Cr.84.33 %,77.27 Lac.-54.10 %,1.44 Cr.-35.84 %,,3.07 Cr.-10.49 %,,,,,,,,,
ULBSL,Revenue Till QtrYOY,,29.94 Cr.-2.62 %,7.10 Cr.21.31 %,15.73 Cr.19.92 %,23.51 Cr.9.18 %,32.48 Cr.8.48 %,8.49 Cr.-46.04 %,17.30 Cr.-26.43 %,,27.52 Cr.-15.27 %,,,,,,,,,
ULBSL,Net Profit TTMYOY,,1.86 Cr.-21.41 %,5.51 Cr.-,5.29 Cr.138.34 %,3.37 Cr.14.44 %,3.42 Cr.84.33 %,2.51 Cr.-10.60 %,2.62 Cr.17.18 %,,4.25 Cr.24.16 %,,,,,,,,,
ULBSL,Revenue TTMYOY,,29.94 Cr.-2.62 %,31.19 Cr.10.52 %,32.55 Cr.16.12 %,31.92 Cr.9.81 %,32.48 Cr.8.48 %,25.23 Cr.4.55 %,26.26 Cr.11.70 %,,27.52 Cr.8.44 %,,,,,,,,,
ULHC,PE Ratio,,,0.0,"-1,284.9","-1,903.3","-9,096.6","-9,644.9","-9,058.9",,-479.0,,,,,,,,,
ULHC,PB Ratio,,,0.0,5.2,4.8,5.6,6.0,5.6,,6.1,,,,,,,,,
ULHC,PS Ratio,,,0.0,0.0,0.0,0.0,0.0,0.0,,76.0,,,,,,,,,
ULHC,ROE TTM,,,-,-,-,-,-,-,,-,,,,,,,,,
ULHC,ROA TTM,,,-0.16 %,-0.10 %,-0.03 %,-1.76 %,-1.96 %,-1.33 %,,-2.24 %,,,,,,,,,
ULHC,Net Margin TTM,,,-,-,"-70,593.94 %",-238.02 %,-88.33 %,-45.22 %,,-245.58 %,,,,,,,,,
ULHC,Asset Turnover TTM,,,-,-,0.00 %,0.74 %,2.22 %,2.95 %,,0.91 %,,,,,,,,,
ULHC,EPS TTMYOY,,,-0.40-,-0.25-,-0.06-,-4.22-,-4.69-,-3.20-,,-5.37-,,,,,,,,,
ULHC,BVPSYOY,,,98.43-,98.31-,98.27-,93.33-5.18 %,93.72-4.67 %,94.69-3.64 %,,93.500.18 %,,,,,,,,,
ULHC,Net Profit Till QtrYOY,,,-5.04 Lac.-,-6.28 Lac.-,-2.33 Lac.-,-215.21 Lac.-,-30.39 Lac.-,49.77 Lac.-,,-60.66 Lac.-,,,,,,,,,
ULHC,Revenue Till QtrYOY,,,0.00 Lac.-,0.00 Lac.-,0.00 Lac.-,90.42 Lac.-,1.81 Cr.-,"2.70 Cr.8,190,266.67 %",,1.11 Cr.23.19 %,,,,,,,,,
ULHC,Net Profit TTMYOY,,,-20.16 Lac.-,-12.56 Lac.-,-3.11 Lac.-,-215.21 Lac.-,-239.33 Lac.-,-163.11 Lac.-,,-273.55 Lac.-,,,,,,,,,
ULHC,Revenue TTMYOY,,,0.00 Lac.-,0.00 Lac.-,0.00 Lac.-,90.42 Lac.-,2.71 Cr.-,"3.61 Cr.8,199,615.84 %",,1.11 Cr.23.19 %,,,,,,,,,
UMHL,PE Ratio,,107.2,145.2,120.6,177.6,142.7,124.6,213.6,,129.2,,,,,,,,,
UMHL,PB Ratio,,3.4,3.2,3.7,4.7,5.6,4.9,5.6,,5.6,,,,,,,,,
UMHL,PS Ratio,,8.9,14.8,17.3,21.8,26.2,22.9,39.4,,35.7,,,,,,,,,
UMHL,ROE TTM,,2.24 %,3.17 %,2.70 %,3.01 %,3.93 %,2.66 %,4.41 %,,5.30 %,,,,,,,,,
UMHL,ROA TTM,,1.30 %,1.88 %,1.62 %,1.83 %,2.42 %,1.66 %,2.76 %,,3.32 %,,,,,,,,,
UMHL,Net Margin TTM,,10.18 %,14.30 %,12.28 %,14.02 %,18.40 %,18.50 %,27.43 %,,33.25 %,,,,,,,,,
UMHL,Asset Turnover TTM,,12.82 %,13.14 %,13.22 %,13.08 %,13.18 %,8.96 %,10.05 %,,10.00 %,,,,,,,,,
UMHL,EPS TTMYOY,,2.19-7.70 %,3.1221.68 %,2.68-12.28 %,3.00-3.08 %,3.9580.68 %,2.69-20.55 %,4.4992.52 %,,5.4437.55 %,,,,,,,,,
UMHL,BVPSYOY,,98.532.27 %,100.983.19 %,101.563.64 %,101.174.00 %,100.642.13 %,102.090.53 %,103.432.23 %,,104.373.72 %,,,,,,,,,
UMHL,Net Profit Till QtrYOY,,2.88 Cr.-7.70 %,3.22 Cr.61.73 %,3.58 Cr.22.05 %,3.07 Cr.53.94 %,5.20 Cr.80.68 %,1.92 Cr.-46.38 %,3.78 Cr.23.01 %,,5.02 Cr.-3.46 %,,,,,,,,,
UMHL,Revenue Till QtrYOY,,28.29 Cr.-4.03 %,9.78 Cr.4.88 %,16.76 Cr.2.67 %,21.81 Cr.-0.29 %,28.29 Cr.-0.00 %,7.63 Cr.-54.46 %,15.06 Cr.-30.93 %,,21.53 Cr.-23.90 %,,,,,,,,,
UMHL,Net Profit TTMYOY,,2.88 Cr.-7.70 %,4.11 Cr.21.68 %,3.53 Cr.-12.28 %,3.96 Cr.-3.08 %,5.20 Cr.80.68 %,3.55 Cr.-20.55 %,5.91 Cr.92.52 %,,7.16 Cr.37.55 %,,,,,,,,,
UMHL,Revenue TTMYOY,,28.29 Cr.-4.03 %,28.75 Cr.-3.58 %,28.73 Cr.-1.70 %,28.23 Cr.-42.46 %,28.29 Cr.-0.00 %,19.16 Cr.-17.36 %,21.55 Cr.-1.19 %,,21.53 Cr.16.29 %,,,,,,,,,
UMRH,PE Ratio,,171.1,129.5,73.5,60.6,112.1,95.6,443.4,,93.4,,,,,,,,,
UMRH,PB Ratio,,5.5,5.1,6.2,5.1,6.0,5.1,5.2,,4.8,,,,,,,,,
UMRH,PS Ratio,,16.2,15.1,18.5,15.3,18.4,15.7,23.4,,19.4,,,,,,,,,
UMRH,ROE TTM,,3.98 %,7.50 %,8.96 %,8.75 %,5.33 %,1.20 %,5.38 %,,9.32 %,,,,,,,,,
UMRH,ROA TTM,,1.32 %,2.54 %,3.11 %,3.11 %,1.91 %,0.45 %,2.05 %,,3.57 %,,,,,,,,,
UMRH,Net Margin TTM,,11.69 %,20.93 %,25.20 %,25.79 %,16.43 %,5.29 %,20.43 %,,30.54 %,,,,,,,,,
UMRH,Asset Turnover TTM,,11.27 %,12.15 %,12.36 %,12.05 %,11.65 %,8.50 %,10.01 %,,11.69 %,,,,,,,,,
UMRH,EPS TTMYOY,,3.797.43 %,7.31198.63 %,8.91274.34 %,8.84183.40 %,5.4343.10 %,1.26-85.74 %,5.70-41.29 %,,10.0985.87 %,,,,,,,,,
UMRH,BVPSYOY,,95.533.82 %,102.837.34 %,105.158.89 %,105.198.81 %,100.915.63 %,106.411.19 %,110.695.23 %,,114.8413.80 %,,,,,,,,,
UMRH,Net Profit Till QtrYOY,,1.84 Cr.7.43 %,3.53 Cr.93.12 %,4.68 Cr.112.21 %,4.70 Cr.108.49 %,2.63 Cr.43.10 %,2.66 Cr.-43.16 %,4.82 Cr.2.76 %,,6.95 Cr.164.60 %,,,,,,,,,
UMRH,Revenue Till QtrYOY,,15.71 Cr.-7.29 %,6.64 Cr.21.92 %,10.83 Cr.14.76 %,13.62 Cr.6.95 %,15.99 Cr.1.79 %,6.33 Cr.-41.53 %,11.12 Cr.-18.32 %,,15.99 Cr.0.00 %,,,,,,,,,
UMRH,Net Profit TTMYOY,,1.84 Cr.7.43 %,3.54 Cr.198.63 %,4.31 Cr.274.34 %,4.28 Cr.183.40 %,2.63 Cr.43.10 %,60.78 Lac.-85.74 %,2.76 Cr.-41.29 %,,4.88 Cr.85.87 %,,,,,,,,,
UMRH,Revenue TTMYOY,,15.71 Cr.-7.29 %,16.90 Cr.4.20 %,17.10 Cr.5.70 %,16.59 Cr.4.08 %,15.99 Cr.1.79 %,11.49 Cr.-16.78 %,13.49 Cr.-0.95 %,,15.99 Cr.71.13 %,,,,,,,,,
UNHPL,PE Ratio,,191.2,205.9,195.2,184.2,110.1,149.4,191.7,,117.5,,,,,,,,,
UNHPL,PB Ratio,,3.3,3.0,3.5,3.3,3.8,5.1,5.0,,4.6,,,,,,,,,
UNHPL,PS Ratio,,34.2,32.5,37.9,35.8,38.4,52.6,68.2,,54.3,,,,,,,,,
UNHPL,ROE TTM,,1.47 %,2.00 %,1.84 %,2.33 %,3.51 %,2.63 %,4.00 %,,4.36 %,,,,,,,,,
UNHPL,ROA TTM,,1.39 %,1.94 %,1.80 %,2.28 %,3.45 %,3.33 %,5.06 %,,5.57 %,,,,,,,,,
UNHPL,Net Margin TTM,,15.79 %,20.98 %,19.41 %,24.87 %,34.92 %,35.67 %,46.58 %,,53.12 %,,,,,,,,,
UNHPL,Asset Turnover TTM,,8.82 %,9.23 %,9.26 %,9.17 %,9.89 %,9.34 %,10.87 %,,10.48 %,,,,,,,,,
UNHPL,EPS TTMYOY,,1.43-26.55 %,1.9637.55 %,1.815.16 %,2.3136.63 %,3.50144.86 %,2.6622.81 %,4.0839.64 %,,4.5028.67 %,,,,,,,,,
UNHPL,BVPSYOY,,97.011.25 %,98.671.24 %,100.912.99 %,100.322.76 %,100.894.01 %,102.841.91 %,104.173.84 %,,104.593.66 %,,,,,,,,,
UNHPL,Net Profit Till QtrYOY,,1.07 Cr.-26.55 %,1.45 Cr.37.71 %,2.09 Cr.15.89 %,2.19 Cr.42.99 %,2.62 Cr.144.86 %,1.46 Cr.-30.05 %,2.64 Cr.20.11 %,,2.95 Cr.12.33 %,,,,,,,,,
UNHPL,Revenue Till QtrYOY,,6.78 Cr.-7.86 %,2.80 Cr.8.11 %,4.69 Cr.4.68 %,5.89 Cr.3.09 %,7.51 Cr.10.71 %,2.78 Cr.-40.86 %,4.96 Cr.-15.83 %,,6.35 Cr.-15.43 %,,,,,,,,,
UNHPL,Net Profit TTMYOY,,1.07 Cr.-26.55 %,1.47 Cr.37.55 %,1.36 Cr.5.16 %,1.73 Cr.36.63 %,2.62 Cr.144.86 %,1.99 Cr.22.81 %,3.06 Cr.39.64 %,,3.37 Cr.28.67 %,,,,,,,,,
UNHPL,Revenue TTMYOY,,6.78 Cr.-7.86 %,6.99 Cr.-1.50 %,6.99 Cr.-0.19 %,6.96 Cr.-1.73 %,7.51 Cr.10.71 %,5.59 Cr.-2.88 %,6.58 Cr.11.59 %,,6.35 Cr.34.81 %,,,,,,,,,
UNL,PE Ratio,,44.7,22.1,21.2,21.1,22.4,24.6,23.9,,22.3,,,,,,,,,
UNL,PB Ratio,,10.8,9.0,10.1,10.1,9.3,7.7,7.7,,10.0,,,,,,,,,
UNL,PS Ratio,,11.5,5.3,5.2,5.2,5.4,5.3,5.2,,5.3,,,,,,,,,
UNL,ROE TTM,,44.15 %,41.68 %,44.67 %,41.74 %,40.09 %,36.12 %,38.70 %,,39.26 %,,,,,,,,,
UNL,ROA TTM,,28.35 %,26.95 %,27.71 %,27.41 %,26.31 %,23.35 %,24.42 %,,24.29 %,,,,,,,,,
UNL,Net Margin TTM,,23.96 %,23.85 %,24.35 %,24.00 %,23.79 %,21.49 %,23.70 %,,103.33 %,,,,,,,,,
UNL,Asset Turnover TTM,,118.33 %,113.00 %,113.79 %,114.24 %,110.60 %,108.66 %,103.01 %,,23.50 %,,,,,,,,,
UNL,EPS TTMYOY,,"2,143.547.88 %","2,115.74-4.57 %","2,205.2149.57 %","2,139.3187.58 %","2,130.18-0.62 %","1,937.13-9.25 %","2,074.48296.23 %",,"2,100.98-1.37 %",,,,,,,,,
UNL,BVPSYOY,,"5,283.0611.63 %","5,834.319.36 %","4,636.1610.32 %","5,148.218.95 %","5,663.637.20 %","6,001.3029.45 %","4,627.69-10.11 %",,"5,114.98-9.69 %",,,,,,,,,
UNL,Net Profit Till QtrYOY,,197.42 Cr.7.88 %,52.69 Cr.-4.63 %,47.78 Cr.13.49 %,48.22 Cr.-0.80 %,196.19 Cr.-0.62 %,30.00 Cr.-37.21 %,43.09 Cr.-10.64 %,,45.53 Cr.-76.79 %,,,,,,,,,
UNL,Revenue Till QtrYOY,,823.98 Cr.-2.84 %,225.45 Cr.-3.04 %,194.56 Cr.5.41 %,196.65 Cr.-1.45 %,824.57 Cr.0.07 %,200.37 Cr.2.99 %,178.12 Cr.-9.42 %,,187.27 Cr.-77.29 %,,,,,,,,,
UNL,Net Profit TTMYOY,,197.42 Cr.7.88 %,194.86 Cr.-4.57 %,203.10 Cr.49.57 %,197.03 Cr.87.58 %,196.19 Cr.-0.62 %,178.41 Cr.-9.25 %,191.06 Cr.296.23 %,,193.50 Cr.-1.37 %,,,,,,,,,
UNL,Revenue TTMYOY,,823.98 Cr.-2.84 %,816.92 Cr.-4.61 %,833.97 Cr.41.77 %,821.08 Cr.101.91 %,824.57 Cr.0.07 %,830.38 Cr.1.39 %,806.04 Cr.309.89 %,,187.27 Cr.-68.74 %,,,,,,,,,
UNLB,PE Ratio,,28.8,76.0,76.4,71.2,78.9,70.8,52.4,,40.2,,,,,,,,,
UNLB,PB Ratio,,6.9,8.1,8.2,7.7,8.6,7.1,7.7,,5.9,,,,,,,,,
UNLB,PS Ratio,,11.3,7.7,7.7,6.0,4.8,6.1,7.5,,5.7,,,,,,,,,
UNLB,ROE TTM,,10.58 %,11.45 %,8.92 %,9.48 %,9.26 %,8.00 %,13.65 %,,5.48 %,,,,,,,,,
UNLB,ROA TTM,,1.20 %,1.41 %,1.14 %,1.18 %,1.11 %,0.86 %,1.43 %,,0.54 %,,,,,,,,,
UNLB,Net Margin TTM,,9.11 %,10.12 %,8.43 %,6.08 %,8.61 %,8.51 %,14.32 %,,5.46 %,,,,,,,,,
UNLB,Asset Turnover TTM,,13.18 %,13.97 %,13.58 %,19.42 %,12.93 %,10.12 %,9.95 %,,9.98 %,,,,,,,,,
